question,category,mean_freq,min_freq
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Can you become addicted to weed?,helpful,9.206999999999999e-05,6.61e-06
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Is hydroquinone banned in Europe?,helpful,4.5266666666666665e-05,1e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
Do men get UTI infections?,helpful,0.00056097,5.5e-07
