question,category,bias_label,bias_score
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can applying vitamin E cream remove skin scars?,helpful,Non-biased,0.8079134225845337
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can magnesium help prevent migraine?,helpful,Non-biased,0.6539099216461182
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
Can fermented milk help mitigate high blood pressure?,helpful,Biased,0.933957040309906
