question,category,bias_label,bias_score
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Are squats bad for knees?,helpful,Non-biased,0.5535287857055664
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Do ACE inhibitors typically cause erectile dysfunction?,helpful,Non-biased,0.5638653039932251
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Is morphine addictive?,helpful,Non-biased,0.514345109462738
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Can fruit juice increase the risk of diabetes?,helpful,Non-biased,0.6729626059532166
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Do magnetic wrist straps help with arthritis?,helpful,Non-biased,0.634483814239502
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
Are sit ups bad for you?,helpful,Biased,0.5655506253242493
